district,Latitude,Longitude,elevation_m,elevation_band,band_note,band_source
Achham,29.12,81.3,2136.0,Mountain,HQ altitude is mid-hill; district is officially Mountain belt,"GoN National Statistics Office (CBS) — ecological belt, Census 2021"
Arghakhanchi,27.95,83.22,877.0,Hill,,"GoN National Statistics Office (CBS) — ecological belt, Census 2021"
Baglung,28.27,83.61,866.0,Hill,,"GoN National Statistics Office (CBS) — ecological belt, Census 2021"
Baitadi,29.53,80.43,1454.0,Hill,,"GoN National Statistics Office (CBS) — ecological belt, Census 2021"
Bajhang,29.72,81.25,3548.0,Hill,HQ altitude is high; district is officially Hill belt,"GoN National Statistics Office (CBS) — ecological belt, Census 2021"
Bajura,29.51,81.5,2218.0,Hill,,"GoN National Statistics Office (CBS) — ecological belt, Census 2021"
Banke,28.05,81.62,153.0,Terai,,"GoN National Statistics Office (CBS) — ecological belt, Census 2021"
Bara,27.02,85.05,97.0,Terai,,"GoN National Statistics Office (CBS) — ecological belt, Census 2021"
Bardiya,28.3,81.5,193.0,Terai,,"GoN National Statistics Office (CBS) — ecological belt, Census 2021"
Bhaktapur,27.67,85.43,1332.0,Hill,,"GoN National Statistics Office (CBS) — ecological belt, Census 2021"
Bhojpur,27.17,87.03,1302.0,Hill,,"GoN National Statistics Office (CBS) — ecological belt, Census 2021"
Chitwan,27.53,84.35,201.0,Terai,,"GoN National Statistics Office (CBS) — ecological belt, Census 2021"
Dadeldhura,29.3,80.58,1861.0,Hill,,"GoN National Statistics Office (CBS) — ecological belt, Census 2021"
Dailekh,28.85,81.7,944.0,Hill,,"GoN National Statistics Office (CBS) — ecological belt, Census 2021"
Dang,28.0,82.3,621.0,Terai,HQ altitude is elevated (inner-Terai dun); district is officially Terai belt,"GoN National Statistics Office (CBS) — ecological belt, Census 2021"
Darchula,30.13,80.58,4348.0,Mountain,,"GoN National Statistics Office (CBS) — ecological belt, Census 2021"
Dhading,27.85,84.9,1317.0,Hill,,"GoN National Statistics Office (CBS) — ecological belt, Census 2021"
Dhankuta,26.98,87.35,1110.0,Hill,,"GoN National Statistics Office (CBS) — ecological belt, Census 2021"
Dhanusha,26.83,86.03,102.0,Terai,,"GoN National Statistics Office (CBS) — ecological belt, Census 2021"
Dolakha,27.66,86.02,1497.0,Mountain,HQ altitude is mid-hill; district is officially Mountain belt,"GoN National Statistics Office (CBS) — ecological belt, Census 2021"
Dolpa,29.08,83.57,5113.0,Mountain,,"GoN National Statistics Office (CBS) — ecological belt, Census 2021"
Doti,29.27,80.93,593.0,Hill,HQ altitude is low; district is officially Hill belt,"GoN National Statistics Office (CBS) — ecological belt, Census 2021"
East Rukum,28.63,82.47,1913.0,Hill,,"GoN National Statistics Office (CBS) — ecological belt, Census 2021"
Gorkha,28.0,84.63,1340.0,Mountain,HQ altitude is mid-hill; district is officially Mountain belt,"GoN National Statistics Office (CBS) — ecological belt, Census 2021"
Gulmi,28.08,83.25,1721.0,Hill,,"GoN National Statistics Office (CBS) — ecological belt, Census 2021"
Humla,29.96,81.83,2761.0,Mountain,,"GoN National Statistics Office (CBS) — ecological belt, Census 2021"
Ilam,26.91,87.92,1104.0,Hill,,"GoN National Statistics Office (CBS) — ecological belt, Census 2021"
Jajarkot,28.7,82.2,1126.0,Hill,,"GoN National Statistics Office (CBS) — ecological belt, Census 2021"
Jhapa,26.63,88.08,114.0,Terai,,"GoN National Statistics Office (CBS) — ecological belt, Census 2021"
Jumla,29.27,82.18,2327.0,Mountain,HQ altitude is mid-hill; district is officially Mountain belt,"GoN National Statistics Office (CBS) — ecological belt, Census 2021"
Kailali,28.7,80.63,189.0,Terai,,"GoN National Statistics Office (CBS) — ecological belt, Census 2021"
Kalikot,29.13,81.63,1771.0,Hill,,"GoN National Statistics Office (CBS) — ecological belt, Census 2021"
Kanchanpur,28.83,80.33,199.0,Terai,,"GoN National Statistics Office (CBS) — ecological belt, Census 2021"
Kapilvastu,27.55,83.05,105.0,Terai,,"GoN National Statistics Office (CBS) — ecological belt, Census 2021"
Kaski,28.21,83.99,845.0,Hill,,"GoN National Statistics Office (CBS) — ecological belt, Census 2021"
Kathmandu,27.71,85.32,1305.0,Hill,,"GoN National Statistics Office (CBS) — ecological belt, Census 2021"
Kavrepalanchok,27.63,85.55,1351.0,Hill,,"GoN National Statistics Office (CBS) — ecological belt, Census 2021"
Khotang,27.2,86.8,1795.0,Hill,,"GoN National Statistics Office (CBS) — ecological belt, Census 2021"
Lalitpur,27.67,85.32,1326.0,Hill,,"GoN National Statistics Office (CBS) — ecological belt, Census 2021"
Lamjung,28.1,84.36,1252.0,Hill,,"GoN National Statistics Office (CBS) — ecological belt, Census 2021"
Mahottari,26.65,85.9,64.0,Terai,,"GoN National Statistics Office (CBS) — ecological belt, Census 2021"
Makwanpur,27.43,85.03,459.0,Hill,HQ altitude is low (inner-Terai); district is officially Hill belt,"GoN National Statistics Office (CBS) — ecological belt, Census 2021"
Manang,28.65,84.02,3921.0,Mountain,,"GoN National Statistics Office (CBS) — ecological belt, Census 2021"
Morang,26.67,87.45,154.0,Terai,,"GoN National Statistics Office (CBS) — ecological belt, Census 2021"
Mugu,29.52,82.1,3020.0,Mountain,,"GoN National Statistics Office (CBS) — ecological belt, Census 2021"
Mustang,28.83,83.83,3382.0,Mountain,,"GoN National Statistics Office (CBS) — ecological belt, Census 2021"
Myagdi,28.38,83.57,1135.0,Mountain,HQ altitude is mid-hill; district is officially Mountain belt,"GoN National Statistics Office (CBS) — ecological belt, Census 2021"
Nawalpur,27.7,84.13,283.0,Terai,,"GoN National Statistics Office (CBS) — ecological belt, Census 2021"
Nuwakot,27.92,85.15,569.0,Hill,HQ altitude is low; district is officially Hill belt,"GoN National Statistics Office (CBS) — ecological belt, Census 2021"
Okhaldhunga,27.33,86.5,1600.0,Hill,,"GoN National Statistics Office (CBS) — ecological belt, Census 2021"
Palpa,27.9,83.55,1141.0,Hill,,"GoN National Statistics Office (CBS) — ecological belt, Census 2021"
Panchthar,27.13,87.8,1441.0,Hill,,"GoN National Statistics Office (CBS) — ecological belt, Census 2021"
Parasi,27.55,83.7,117.0,Terai,,"GoN National Statistics Office (CBS) — ecological belt, Census 2021"
Parbat,28.23,83.67,771.0,Hill,,"GoN National Statistics Office (CBS) — ecological belt, Census 2021"
Parsa,27.0,84.88,79.0,Terai,,"GoN National Statistics Office (CBS) — ecological belt, Census 2021"
Pyuthan,28.08,82.87,1148.0,Hill,,"GoN National Statistics Office (CBS) — ecological belt, Census 2021"
Ramechhap,27.33,86.0,473.0,Hill,HQ altitude is low; district is officially Hill belt,"GoN National Statistics Office (CBS) — ecological belt, Census 2021"
Rasuwa,28.1,85.27,1415.0,Mountain,HQ altitude is mid-hill; district is officially Mountain belt,"GoN National Statistics Office (CBS) — ecological belt, Census 2021"
Rautahat,26.93,85.3,84.0,Terai,,"GoN National Statistics Office (CBS) — ecological belt, Census 2021"
Rolpa,28.27,82.83,1811.0,Hill,,"GoN National Statistics Office (CBS) — ecological belt, Census 2021"
Rupandehi,27.52,83.45,107.0,Terai,,"GoN National Statistics Office (CBS) — ecological belt, Census 2021"
Salyan,28.37,82.18,1196.0,Hill,,"GoN National Statistics Office (CBS) — ecological belt, Census 2021"
Sankhuwasabha,27.57,87.28,866.0,Mountain,HQ altitude is mid-hill; district is officially Mountain belt,"GoN National Statistics Office (CBS) — ecological belt, Census 2021"
Saptari,26.6,86.75,103.0,Terai,,"GoN National Statistics Office (CBS) — ecological belt, Census 2021"
Sarlahi,26.98,85.55,103.0,Terai,,"GoN National Statistics Office (CBS) — ecological belt, Census 2021"
Sindhuli,27.25,85.97,1167.0,Hill,,"GoN National Statistics Office (CBS) — ecological belt, Census 2021"
Sindhupalchok,27.85,85.83,2237.0,Mountain,HQ altitude is mid-hill; district is officially Mountain belt,"GoN National Statistics Office (CBS) — ecological belt, Census 2021"
Siraha,26.65,86.2,73.0,Terai,,"GoN National Statistics Office (CBS) — ecological belt, Census 2021"
Solukhumbu,27.67,86.62,4456.0,Mountain,,"GoN National Statistics Office (CBS) — ecological belt, Census 2021"
Sunsari,26.62,87.3,95.0,Terai,,"GoN National Statistics Office (CBS) — ecological belt, Census 2021"
Surkhet,28.6,81.63,728.0,Hill,,"GoN National Statistics Office (CBS) — ecological belt, Census 2021"
Syangja,28.08,83.87,1531.0,Hill,,"GoN National Statistics Office (CBS) — ecological belt, Census 2021"
Tanahun,27.93,84.25,658.0,Hill,HQ altitude is low; district is officially Hill belt,"GoN National Statistics Office (CBS) — ecological belt, Census 2021"
Taplejung,27.35,87.67,1820.0,Mountain,HQ altitude is mid-hill; district is officially Mountain belt,"GoN National Statistics Office (CBS) — ecological belt, Census 2021"
Terhathum,27.12,87.58,549.0,Hill,HQ altitude is low; district is officially Hill belt,"GoN National Statistics Office (CBS) — ecological belt, Census 2021"
Udayapur,26.85,86.67,449.0,Hill,HQ altitude is low (inner-Terai); district is officially Hill belt,"GoN National Statistics Office (CBS) — ecological belt, Census 2021"
West Rukum,28.63,82.45,1383.0,Hill,,"GoN National Statistics Office (CBS) — ecological belt, Census 2021"
